x,y,vx,vy,Paddle.y
145, 525, -15, -15, 436
130, 510, -15, -15, 436
115, 495, -15, -15, 436
100, 480, -15, -15, 436
85, 465, -15, -15, 436
70, 450, -15, -15, 436
55, 435, -15, -15, 436
40, 420, -15, -15, 436
40, 420, 15, -15, 436
55, 405, 15, -15, 436
70, 390, 15, -15, 436
85, 375, 15, -15, 436
100, 360, 15, -15, 436
115, 345, 15, -15, 436
130, 330, 15, -15, 436
145, 315, 15, -15, 436
160, 300, 15, -15, 436
175, 285, 15, -15, 436
190, 270, 15, -15, 436
205, 255, 15, -15, 436
220, 240, 15, -15, 436
235, 225, 15, -15, 436
250, 210, 15, -15, 436
265, 195, 15, -15, 436
280, 180, 15, -15, 436
295, 165, 15, -15, 436
310, 150, 15, -15, 436
325, 135, 15, -15, 436
340, 120, 15, -15, 436
355, 105, 15, -15, 436
370, 90, 15, -15, 436
385, 75, 15, -15, 436
400, 60, 15, -15, 436
415, 45, 15, -15, 436
415, 45, 15, 15, 436
430, 60, 15, 15, 436
445, 75, 15, 15, 436
460, 90, 15, 15, 436
475, 105, 15, 15, 436
490, 120, 15, 15, 436
505, 135, 15, 15, 436
520, 150, 15, 15, 436
535, 165, 15, 15, 436
550, 180, 15, 15, 436
565, 195, 15, 15, 436
580, 210, 15, 15, 436
595, 225, 15, 15, 436
610, 240, 15, 15, 436
625, 255, 15, 15, 436
640, 270, 15, 15, 436
655, 285, 15, 15, 436
670, 300, 15, 15, 436
685, 315, 15, 15, 436
700, 330, 15, 15, 436
715, 345, 15, 15, 436
730, 360, 15, 15, 436
745, 375, 15, 15, 436
760, 390, 15, 15, 436
775, 405, 15, 15, 436
790, 420, 15, 15, 436
805, 435, 15, 15, 436
820, 450, 15, 15, 436
835, 465, 15, 15, 436
850, 480, 15, 15, 436
865, 495, 15, 15, 436
880, 510, 15, 15, 436
895, 525, 15, 15, 436
910, 540, 15, 15, 436
925, 555, 15, 15, 436
925, 555, 15, -15, 436
940, 540, 15, -15, 436
955, 525, 15, -15, 436
970, 510, 15, -15, 436
985, 495, 15, -15, 434
1000, 480, 15, -15, 424
1015, 465, 15, -15, 413
1030, 450, 15, -15, 402
1045, 435, 15, -15, 393
1060, 420, 15, -15, 381
1075, 405, 15, -15, 369
1090, 390, 15, -15, 360
1105, 375, 15, -15, 351
1120, 360, 15, -15, 341
1135, 345, 15, -15, 331
1150, 330, 15, -15, 322
1150, 330, -15, -15, 313
1135, 315, -15, -15, 303
1120, 300, -15, -15, 294
1105, 285, -15, -15, 285
1090, 270, -15, -15, 279
1075, 255, -15, -15, 276
1060, 240, -15, -15, 276
1045, 225, -15, -15, 279
1030, 210, -15, -15, 281
1015, 195, -15, -15, 282
1000, 180, -15, -15, 288
985, 165, -15, -15, 301
970, 150, -15, -15, 312
955, 135, -15, -15, 324
940, 120, -15, -15, 334
925, 105, -15, -15, 341
910, 90, -15, -15, 349
895, 75, -15, -15, 357
880, 60, -15, -15, 363
865, 45, -15, -15, 366
865, 45, -15, 15, 366
850, 60, -15, 15, 366
835, 75, -15, 15, 367
820, 90, -15, 15, 377
805, 105, -15, 15, 383
790, 120, -15, 15, 384
775, 135, -15, 15, 384
760, 150, -15, 15, 384
745, 165, -15, 15, 384
730, 180, -15, 15, 387
715, 195, -15, 15, 387
700, 210, -15, 15, 387
685, 225, -15, 15, 387
670, 240, -15, 15, 387
655, 255, -15, 15, 387
640, 270, -15, 15, 387
625, 285, -15, 15, 387
610, 300, -15, 15, 387
595, 315, -15, 15, 387
580, 330, -15, 15, 387
565, 345, -15, 15, 387
550, 360, -15, 15, 388
535, 375, -15, 15, 388
520, 390, -15, 15, 388
505, 405, -15, 15, 388
490, 420, -15, 15, 388
475, 435, -15, 15, 388
460, 450, -15, 15, 388
445, 465, -15, 15, 388
430, 480, -15, 15, 388
415, 495, -15, 15, 388
400, 510, -15, 15, 388
385, 525, -15, 15, 388
370, 540, -15, 15, 388
355, 555, -15, 15, 388
355, 555, -15, -15, 388
340, 540, -15, -15, 388
325, 525, -15, -15, 388
310, 510, -15, -15, 388
295, 495, -15, -15, 388
280, 480, -15, -15, 388
265, 465, -15, -15, 388
250, 450, -15, -15, 388
235, 435, -15, -15, 388
220, 420, -15, -15, 388
205, 405, -15, -15, 388
190, 390, -15, -15, 388
175, 375, -15, -15, 388
160, 360, -15, -15, 388
145, 345, -15, -15, 388
130, 330, -15, -15, 388
115, 315, -15, -15, 388
100, 300, -15, -15, 388
85, 285, -15, -15, 388
70, 270, -15, -15, 388
55, 255, -15, -15, 388
40, 240, -15, -15, 388
40, 240, 15, -15, 388
55, 225, 15, -15, 388
70, 210, 15, -15, 388
85, 195, 15, -15, 388
100, 180, 15, -15, 388
115, 165, 15, -15, 388
130, 150, 15, -15, 388
145, 135, 15, -15, 388
160, 120, 15, -15, 388
175, 105, 15, -15, 388
190, 90, 15, -15, 388
205, 75, 15, -15, 388
220, 60, 15, -15, 388
235, 45, 15, -15, 388
235, 45, 15, 15, 388
250, 60, 15, 15, 388
265, 75, 15, 15, 388
280, 90, 15, 15, 388
295, 105, 15, 15, 388
310, 120, 15, 15, 388
325, 135, 15, 15, 388
340, 150, 15, 15, 388
355, 165, 15, 15, 388
370, 180, 15, 15, 388
385, 195, 15, 15, 388
400, 210, 15, 15, 388
415, 225, 15, 15, 388
430, 240, 15, 15, 388
445, 255, 15, 15, 388
460, 270, 15, 15, 388
475, 285, 15, 15, 388
490, 300, 15, 15, 388
505, 315, 15, 15, 388
520, 330, 15, 15, 388
535, 345, 15, 15, 388
550, 360, 15, 15, 388
565, 375, 15, 15, 388
580, 390, 15, 15, 388
595, 405, 15, 15, 388
610, 420, 15, 15, 388
625, 435, 15, 15, 388
640, 450, 15, 15, 388
655, 465, 15, 15, 388
670, 480, 15, 15, 388
685, 495, 15, 15, 388
700, 510, 15, 15, 388
715, 525, 15, 15, 388
730, 540, 15, 15, 388
745, 555, 15, 15, 388
745, 555, 15, -15, 388
760, 540, 15, -15, 388
775, 525, 15, -15, 388
790, 510, 15, -15, 388
805, 495, 15, -15, 388
820, 480, 15, -15, 388
835, 465, 15, -15, 388
850, 450, 15, -15, 388
865, 435, 15, -15, 388
880, 420, 15, -15, 376
895, 405, 15, -15, 336
910, 390, 15, -15, 302
925, 375, 15, -15, 285
940, 360, 15, -15, 271
955, 345, 15, -15, 259
970, 330, 15, -15, 238
985, 315, 15, -15, 209
1000, 300, 15, -15, 195
1015, 285, 15, -15, 188
1030, 270, 15, -15, 181
1045, 255, 15, -15, 170
1060, 240, 15, -15, 150
1075, 225, 15, -15, 140
1090, 210, 15, -15, 133
1105, 195, 15, -15, 133
1120, 180, 15, -15, 133
1135, 165, 15, -15, 132
1150, 150, 15, -15, 127
1150, 150, -15, -15, 126
1135, 135, -15, -15, 126
1120, 120, -15, -15, 126
1105, 105, -15, -15, 126
1090, 90, -15, -15, 126
1075, 75, -15, -15, 126
1060, 60, -15, -15, 126
1045, 45, -15, -15, 126
1045, 45, -15, 15, 126
1030, 60, -15, 15, 127
1015, 75, -15, 15, 148
1000, 90, -15, 15, 160
985, 105, -15, 15, 164
970, 120, -15, 15, 164
955, 135, -15, 15, 164
940, 150, -15, 15, 165
925, 165, -15, 15, 191
910, 180, -15, 15, 225
895, 195, -15, 15, 249
880, 210, -15, 15, 258
865, 225, -15, 15, 259
850, 240, -15, 15, 264
835, 255, -15, 15, 276
820, 270, -15, 15, 287
805, 285, -15, 15, 294
790, 300, -15, 15, 296
775, 315, -15, 15, 296
760, 330, -15, 15, 296
745, 345, -15, 15, 301
730, 360, -15, 15, 305
715, 375, -15, 15, 305
700, 390, -15, 15, 305
685, 405, -15, 15, 305
670, 420, -15, 15, 305
655, 435, -15, 15, 307
640, 450, -15, 15, 307
625, 465, -15, 15, 307
610, 480, -15, 15, 307
595, 495, -15, 15, 307
580, 510, -15, 15, 307
565, 525, -15, 15, 308
550, 540, -15, 15, 308
535, 555, -15, 15, 308
535, 555, -15, -15, 308
520, 540, -15, -15, 308
505, 525, -15, -15, 308
490, 510, -15, -15, 308
475, 495, -15, -15, 308
460, 480, -15, -15, 308
445, 465, -15, -15, 308
430, 450, -15, -15, 308
415, 435, -15, -15, 308
400, 420, -15, -15, 308
385, 405, -15, -15, 308
370, 390, -15, -15, 307
355, 375, -15, -15, 307
340, 360, -15, -15, 307
325, 345, -15, -15, 307
310, 330, -15, -15, 307
295, 315, -15, -15, 307
280, 300, -15, -15, 307
265, 285, -15, -15, 307
250, 270, -15, -15, 307
235, 255, -15, -15, 307
220, 240, -15, -15, 307
205, 225, -15, -15, 307
190, 210, -15, -15, 307
175, 195, -15, -15, 307
160, 180, -15, -15, 307
145, 165, -15, -15, 307
130, 150, -15, -15, 307
115, 135, -15, -15, 307
100, 120, -15, -15, 307
85, 105, -15, -15, 308
70, 90, -15, -15, 308
55, 75, -15, -15, 308
40, 60, -15, -15, 308
40, 60, 15, -15, 308
55, 45, 15, -15, 308
55, 45, 15, 15, 308
70, 60, 15, 15, 308
85, 75, 15, 15, 308
100, 90, 15, 15, 308
115, 105, 15, 15, 308
130, 120, 15, 15, 308
145, 135, 15, 15, 308
160, 150, 15, 15, 308
175, 165, 15, 15, 308
190, 180, 15, 15, 308
205, 195, 15, 15, 308
220, 210, 15, 15, 308
235, 225, 15, 15, 308
250, 240, 15, 15, 308
265, 255, 15, 15, 308
280, 270, 15, 15, 308
295, 285, 15, 15, 308
310, 300, 15, 15, 308
325, 315, 15, 15, 308
340, 330, 15, 15, 308
355, 345, 15, 15, 308
370, 360, 15, 15, 308
385, 375, 15, 15, 308
400, 390, 15, 15, 308
415, 405, 15, 15, 308
430, 420, 15, 15, 308
445, 435, 15, 15, 308
460, 450, 15, 15, 308
475, 465, 15, 15, 308
490, 480, 15, 15, 308
505, 495, 15, 15, 308
520, 510, 15, 15, 308
535, 525, 15, 15, 308
550, 540, 15, 15, 308
565, 555, 15, 15, 308
565, 555, 15, -15, 308
580, 540, 15, -15, 308
595, 525, 15, -15, 308
610, 510, 15, -15, 308
625, 495, 15, -15, 308
640, 480, 15, -15, 308
655, 465, 15, -15, 308
670, 450, 15, -15, 308
685, 435, 15, -15, 308
700, 420, 15, -15, 308
715, 405, 15, -15, 305
730, 390, 15, -15, 304
745, 375, 15, -15, 304
760, 360, 15, -15, 304
775, 345, 15, -15, 304
790, 330, 15, -15, 304
805, 315, 15, -15, 304
820, 300, 15, -15, 304
835, 285, 15, -15, 304
850, 270, 15, -15, 300
865, 255, 15, -15, 279
880, 240, 15, -15, 237
895, 225, 15, -15, 195
910, 210, 15, -15, 182
925, 195, 15, -15, 172
940, 180, 15, -15, 156
955, 165, 15, -15, 123
970, 150, 15, -15, 105
985, 135, 15, -15, 104
1000, 120, 15, -15, 104
1015, 105, 15, -15, 119
1030, 90, 15, -15, 136
1045, 75, 15, -15, 147
1060, 60, 15, -15, 157
1075, 45, 15, -15, 160
1075, 45, 15, 15, 160
1090, 60, 15, 15, 162
1105, 75, 15, 15, 170
1120, 90, 15, 15, 173
1135, 105, 15, 15, 173
1150, 120, 15, 15, 173
1150, 120, -15, 15, 167
1135, 135, -15, 15, 165
1120, 150, -15, 15, 165
1105, 165, -15, 15, 165
1090, 180, -15, 15, 165
1075, 195, -15, 15, 165
1060, 210, -15, 15, 165
1045, 225, -15, 15, 165
1030, 240, -15, 15, 165
1015, 255, -15, 15, 165
1000, 270, -15, 15, 165
985, 285, -15, 15, 166
970, 300, -15, 15, 172
955, 315, -15, 15, 182
940, 330, -15, 15, 198
925, 345, -15, 15, 227
910, 360, -15, 15, 241
895, 375, -15, 15, 250
880, 390, -15, 15, 261
865, 405, -15, 15, 268
850, 420, -15, 15, 278
835, 435, -15, 15, 287
820, 450, -15, 15, 298
805, 465, -15, 15, 308
790, 480, -15, 15, 315
775, 495, -15, 15, 321
760, 510, -15, 15, 329
745, 525, -15, 15, 338
730, 540, -15, 15, 345
715, 555, -15, 15, 345
715, 555, -15, -15, 345
700, 540, -15, -15, 345
685, 525, -15, -15, 345
670, 510, -15, -15, 345
655, 495, -15, -15, 345
640, 480, -15, -15, 345
625, 465, -15, -15, 344
610, 450, -15, -15, 344
595, 435, -15, -15, 344
580, 420, -15, -15, 344
565, 405, -15, -15, 344
550, 390, -15, -15, 343
535, 375, -15, -15, 343
520, 360, -15, -15, 343
505, 345, -15, -15, 342
490, 330, -15, -15, 342
475, 315, -15, -15, 342
460, 300, -15, -15, 342
445, 285, -15, -15, 341
430, 270, -15, -15, 341
415, 255, -15, -15, 341
400, 240, -15, -15, 341
385, 225, -15, -15, 341
370, 210, -15, -15, 341
355, 195, -15, -15, 341
340, 180, -15, -15, 341
325, 165, -15, -15, 341
310, 150, -15, -15, 341
295, 135, -15, -15, 341
280, 120, -15, -15, 341
265, 105, -15, -15, 341
250, 90, -15, -15, 341
235, 75, -15, -15, 341
220, 60, -15, -15, 341
205, 45, -15, -15, 341
205, 45, -15, 15, 341
190, 60, -15, 15, 341
175, 75, -15, 15, 341
160, 90, -15, 15, 341
145, 105, -15, 15, 341
130, 120, -15, 15, 341
115, 135, -15, 15, 341
100, 150, -15, 15, 341
85, 165, -15, 15, 341
70, 180, -15, 15, 341
55, 195, -15, 15, 341
40, 210, -15, 15, 341
40, 210, 15, 15, 341
55, 225, 15, 15, 341
70, 240, 15, 15, 341
85, 255, 15, 15, 341
100, 270, 15, 15, 341
115, 285, 15, 15, 341
130, 300, 15, 15, 341
145, 315, 15, 15, 341
160, 330, 15, 15, 341
175, 345, 15, 15, 341
190, 360, 15, 15, 341
205, 375, 15, 15, 341
220, 390, 15, 15, 341
235, 405, 15, 15, 341
250, 420, 15, 15, 341
265, 435, 15, 15, 341
280, 450, 15, 15, 341
295, 465, 15, 15, 341
310, 480, 15, 15, 341
325, 495, 15, 15, 341
340, 510, 15, 15, 341
355, 525, 15, 15, 341
370, 540, 15, 15, 341
385, 555, 15, 15, 342
385, 555, 15, -15, 342
400, 540, 15, -15, 342
415, 525, 15, -15, 342
430, 510, 15, -15, 342
445, 495, 15, -15, 342
460, 480, 15, -15, 342
475, 465, 15, -15, 343
490, 450, 15, -15, 343
505, 435, 15, -15, 343
520, 420, 15, -15, 343
535, 405, 15, -15, 343
550, 390, 15, -15, 343
565, 375, 15, -15, 343
580, 360, 15, -15, 343
595, 345, 15, -15, 343
610, 330, 15, -15, 343
625, 315, 15, -15, 343
640, 300, 15, -15, 343
655, 285, 15, -15, 342
670, 270, 15, -15, 342
685, 255, 15, -15, 342
700, 240, 15, -15, 342
715, 225, 15, -15, 342
730, 210, 15, -15, 341
745, 195, 15, -15, 341
760, 180, 15, -15, 341
775, 165, 15, -15, 341
790, 150, 15, -15, 341
805, 135, 15, -15, 341
820, 120, 15, -15, 341
835, 105, 15, -15, 341
850, 90, 15, -15, 341
865, 75, 15, -15, 341
880, 60, 15, -15, 341
895, 45, 15, -15, 341
895, 45, 15, 15, 341
910, 60, 15, 15, 341
925, 75, 15, 15, 341
940, 90, 15, 15, 341
955, 105, 15, 15, 341
970, 120, 15, 15, 341
985, 135, 15, 15, 341
1000, 150, 15, 15, 341
1015, 165, 15, 15, 341
1030, 180, 15, 15, 341
1045, 195, 15, 15, 341
1060, 210, 15, 15, 341
1075, 225, 15, 15, 341
1090, 240, 15, 15, 341
1105, 255, 15, 15, 341
1120, 270, 15, 15, 341
1135, 285, 15, 15, 341
1150, 300, 15, 15, 341
1150, 300, -15, 15, 341
1135, 315, -15, 15, 341
1120, 330, -15, 15, 341
1105, 345, -15, 15, 341
1090, 360, -15, 15, 341
1075, 375, -15, 15, 341
1060, 390, -15, 15, 341
1045, 405, -15, 15, 341
1030, 420, -15, 15, 341
1015, 435, -15, 15, 341
1000, 450, -15, 15, 341
985, 465, -15, 15, 341
970, 480, -15, 15, 341
955, 495, -15, 15, 341
940, 510, -15, 15, 341
925, 525, -15, 15, 341
910, 540, -15, 15, 341
895, 555, -15, 15, 341
895, 555, -15, -15, 341
880, 540, -15, -15, 341
865, 525, -15, -15, 341
850, 510, -15, -15, 341
835, 495, -15, -15, 341
820, 480, -15, -15, 341
805, 465, -15, -15, 341
790, 450, -15, -15, 341
775, 435, -15, -15, 341
760, 420, -15, -15, 341
745, 405, -15, -15, 341
730, 390, -15, -15, 341
715, 375, -15, -15, 341
700, 360, -15, -15, 341
685, 345, -15, -15, 341
670, 330, -15, -15, 341
655, 315, -15, -15, 341
640, 300, -15, -15, 341
625, 285, -15, -15, 341
610, 270, -15, -15, 341
595, 255, -15, -15, 341
580, 240, -15, -15, 341
565, 225, -15, -15, 341
550, 210, -15, -15, 341
535, 195, -15, -15, 341
520, 180, -15, -15, 341
505, 165, -15, -15, 341
490, 150, -15, -15, 341
475, 135, -15, -15, 341
460, 120, -15, -15, 341
445, 105, -15, -15, 341
430, 90, -15, -15, 341
415, 75, -15, -15, 341
400, 60, -15, -15, 341
385, 45, -15, -15, 341
385, 45, -15, 15, 341
370, 60, -15, 15, 341
355, 75, -15, 15, 341
340, 90, -15, 15, 341
325, 105, -15, 15, 341
310, 120, -15, 15, 341
295, 135, -15, 15, 341
280, 150, -15, 15, 341
265, 165, -15, 15, 341
250, 180, -15, 15, 341
235, 195, -15, 15, 341
220, 210, -15, 15, 341
205, 225, -15, 15, 341
190, 240, -15, 15, 341
175, 255, -15, 15, 341
160, 270, -15, 15, 341
145, 285, -15, 15, 341
130, 300, -15, 15, 341
115, 315, -15, 15, 341
100, 330, -15, 15, 341
85, 345, -15, 15, 341
70, 360, -15, 15, 341
55, 375, -15, 15, 341
40, 390, -15, 15, 341
40, 390, 15, 15, 341
55, 405, 15, 15, 341
70, 420, 15, 15, 341
85, 435, 15, 15, 341
100, 450, 15, 15, 341
115, 465, 15, 15, 341
130, 480, 15, 15, 342
145, 495, 15, 15, 342
160, 510, 15, 15, 342
175, 525, 15, 15, 342
190, 540, 15, 15, 342
205, 555, 15, 15, 342
205, 555, 15, -15, 342
220, 540, 15, -15, 342
235, 525, 15, -15, 342
250, 510, 15, -15, 342
265, 495, 15, -15, 342
280, 480, 15, -15, 342
295, 465, 15, -15, 342
310, 450, 15, -15, 342
325, 435, 15, -15, 342
340, 420, 15, -15, 342
355, 405, 15, -15, 342
370, 390, 15, -15, 342
385, 375, 15, -15, 342
400, 360, 15, -15, 342
415, 345, 15, -15, 342
430, 330, 15, -15, 342
445, 315, 15, -15, 342
460, 300, 15, -15, 342
475, 285, 15, -15, 342
490, 270, 15, -15, 342
505, 255, 15, -15, 342
520, 240, 15, -15, 342
535, 225, 15, -15, 342
550, 210, 15, -15, 342
565, 195, 15, -15, 342
580, 180, 15, -15, 342
595, 165, 15, -15, 342
610, 150, 15, -15, 342
625, 135, 15, -15, 342
640, 120, 15, -15, 342
655, 105, 15, -15, 341
670, 90, 15, -15, 341
685, 75, 15, -15, 341
700, 60, 15, -15, 341
715, 45, 15, -15, 341
715, 45, 15, 15, 341
730, 60, 15, 15, 341
745, 75, 15, 15, 341
760, 90, 15, 15, 341
775, 105, 15, 15, 341
790, 120, 15, 15, 341
805, 135, 15, 15, 341
820, 150, 15, 15, 341
835, 165, 15, 15, 341
850, 180, 15, 15, 341
865, 195, 15, 15, 341
880, 210, 15, 15, 341
895, 225, 15, 15, 341
910, 240, 15, 15, 341
925, 255, 15, 15, 341
940, 270, 15, 15, 341
955, 285, 15, 15, 341
970, 300, 15, 15, 344
985, 315, 15, 15, 354
1000, 330, 15, 15, 364
1015, 345, 15, 15, 376
1030, 360, 15, 15, 383
1045, 375, 15, 15, 394
1060, 390, 15, 15, 403
1075, 405, 15, 15, 414
1090, 420, 15, 15, 424
1105, 435, 15, 15, 430
1120, 450, 15, 15, 438
1135, 465, 15, 15, 445
1150, 480, 15, 15, 455
1150, 480, -15, 15, 475
1135, 495, -15, 15, 512
1120, 510, -15, 15, 516
1105, 525, -15, 15, 517
1090, 540, -15, 15, 518
1075, 555, -15, 15, 518
1075, 555, -15, -15, 519
1060, 540, -15, -15, 519
1045, 525, -15, -15, 519
1030, 510, -15, -15, 519
1015, 495, -15, -15, 519
1000, 480, -15, -15, 516
985, 465, -15, -15, 509
970, 450, -15, -15, 501
955, 435, -15, -15, 491
940, 420, -15, -15, 471
925, 405, -15, -15, 457
910, 390, -15, -15, 443
895, 375, -15, -15, 433
880, 360, -15, -15, 426
865, 345, -15, -15, 420
850, 330, -15, -15, 413
835, 315, -15, -15, 408
820, 300, -15, -15, 399
805, 285, -15, -15, 390
790, 270, -15, -15, 388
775, 255, -15, -15, 388
760, 240, -15, -15, 388
745, 225, -15, -15, 388
730, 210, -15, -15, 386
715, 195, -15, -15, 385
700, 180, -15, -15, 384
685, 165, -15, -15, 384
670, 150, -15, -15, 384
655, 135, -15, -15, 384
640, 120, -15, -15, 384
625, 105, -15, -15, 384
610, 90, -15, -15, 384
595, 75, -15, -15, 384
580, 60, -15, -15, 384
565, 45, -15, -15, 384
565, 45, -15, 15, 384
550, 60, -15, 15, 384
535, 75, -15, 15, 384
520, 90, -15, 15, 384
505, 105, -15, 15, 384
490, 120, -15, 15, 384
475, 135, -15, 15, 384
460, 150, -15, 15, 384
445, 165, -15, 15, 384
430, 180, -15, 15, 384
415, 195, -15, 15, 385
400, 210, -15, 15, 385
385, 225, -15, 15, 385
370, 240, -15, 15, 387
355, 255, -15, 15, 387
340, 270, -15, 15, 387
325, 285, -15, 15, 387
310, 300, -15, 15, 387
295, 315, -15, 15, 387
280, 330, -15, 15, 388
265, 345, -15, 15, 388
250, 360, -15, 15, 388
235, 375, -15, 15, 388
220, 390, -15, 15, 388
205, 405, -15, 15, 388
190, 420, -15, 15, 389
175, 435, -15, 15, 389
160, 450, -15, 15, 389
145, 465, -15, 15, 389
130, 480, -15, 15, 389
115, 495, -15, 15, 389
100, 510, -15, 15, 389
85, 525, -15, 15, 389
70, 540, -15, 15, 389
55, 555, -15, 15, 389
55, 555, -15, -15, 389
40, 540, -15, -15, 389
40, 540, 15, -15, 389
55, 525, 15, -15, 389
70, 510, 15, -15, 389
85, 495, 15, -15, 389
100, 480, 15, -15, 389
115, 465, 15, -15, 389
130, 450, 15, -15, 389
145, 435, 15, -15, 389
160, 420, 15, -15, 389
175, 405, 15, -15, 389
190, 390, 15, -15, 389
205, 375, 15, -15, 389
220, 360, 15, -15, 389
235, 345, 15, -15, 389
250, 330, 15, -15, 389
265, 315, 15, -15, 389
280, 300, 15, -15, 389
295, 285, 15, -15, 389
310, 270, 15, -15, 389
325, 255, 15, -15, 389
340, 240, 15, -15, 389
355, 225, 15, -15, 389
370, 210, 15, -15, 389
385, 195, 15, -15, 389
400, 180, 15, -15, 389
415, 165, 15, -15, 389
430, 150, 15, -15, 389
445, 135, 15, -15, 389
460, 120, 15, -15, 389
475, 105, 15, -15, 389
490, 90, 15, -15, 389
505, 75, 15, -15, 389
520, 60, 15, -15, 389
535, 45, 15, -15, 389
535, 45, 15, 15, 389
550, 60, 15, 15, 389
565, 75, 15, 15, 389
580, 90, 15, 15, 389
595, 105, 15, 15, 389
610, 120, 15, 15, 389
625, 135, 15, 15, 389
640, 150, 15, 15, 389
655, 165, 15, 15, 390
670, 180, 15, 15, 392
685, 195, 15, 15, 392
700, 210, 15, 15, 392
715, 225, 15, 15, 392
730, 240, 15, 15, 392
745, 255, 15, 15, 392
760, 270, 15, 15, 392
775, 285, 15, 15, 392
790, 300, 15, 15, 392
805, 315, 15, 15, 392
820, 330, 15, 15, 392
835, 345, 15, 15, 392
850, 360, 15, 15, 392
865, 375, 15, 15, 392
880, 390, 15, 15, 392
895, 405, 15, 15, 392
910, 420, 15, 15, 392
925, 435, 15, 15, 392
940, 450, 15, 15, 392
955, 465, 15, 15, 392
970, 480, 15, 15, 392
985, 495, 15, 15, 392
1000, 510, 15, 15, 392
1015, 525, 15, 15, 392
1030, 540, 15, 15, 392
1045, 555, 15, 15, 392
1045, 555, 15, -15, 392
1060, 540, 15, -15, 392
1075, 525, 15, -15, 392
1090, 510, 15, -15, 392
1105, 495, 15, -15, 392
1120, 480, 15, -15, 392
1135, 465, 15, -15, 392
1150, 450, 15, -15, 392
1150, 450, -15, -15, 393
1135, 435, -15, -15, 396
1120, 420, -15, -15, 398
1105, 405, -15, -15, 398
1090, 390, -15, -15, 398
1075, 375, -15, -15, 398
1060, 360, -15, -15, 398
1045, 345, -15, -15, 398
1030, 330, -15, -15, 399
1015, 315, -15, -15, 399
1000, 300, -15, -15, 399
985, 285, -15, -15, 399
970, 270, -15, -15, 398
955, 255, -15, -15, 398
940, 240, -15, -15, 398
925, 225, -15, -15, 398
910, 210, -15, -15, 398
895, 195, -15, -15, 398
880, 180, -15, -15, 398
865, 165, -15, -15, 398
850, 150, -15, -15, 398
835, 135, -15, -15, 398
820, 120, -15, -15, 398
805, 105, -15, -15, 398
790, 90, -15, -15, 398
775, 75, -15, -15, 398
760, 60, -15, -15, 398
745, 45, -15, -15, 398
745, 45, -15, 15, 398
730, 60, -15, 15, 398
715, 75, -15, 15, 398
700, 90, -15, 15, 398
685, 105, -15, 15, 398
670, 120, -15, 15, 398
655, 135, -15, 15, 398
640, 150, -15, 15, 398
625, 165, -15, 15, 398
610, 180, -15, 15, 398
595, 195, -15, 15, 398
580, 210, -15, 15, 398
565, 225, -15, 15, 398
550, 240, -15, 15, 398
535, 255, -15, 15, 398
520, 270, -15, 15, 398
505, 285, -15, 15, 398
490, 300, -15, 15, 398
475, 315, -15, 15, 398
460, 330, -15, 15, 398
445, 345, -15, 15, 398
430, 360, -15, 15, 398
415, 375, -15, 15, 398
400, 390, -15, 15, 398
385, 405, -15, 15, 398
370, 420, -15, 15, 398
355, 435, -15, 15, 398
340, 450, -15, 15, 398
325, 465, -15, 15, 398
310, 480, -15, 15, 398
295, 495, -15, 15, 398
280, 510, -15, 15, 398
265, 525, -15, 15, 398
250, 540, -15, 15, 398
235, 555, -15, 15, 398
235, 555, -15, -15, 398
220, 540, -15, -15, 398
205, 525, -15, -15, 398
190, 510, -15, -15, 398
175, 495, -15, -15, 398
160, 480, -15, -15, 398
145, 465, -15, -15, 398
130, 450, -15, -15, 398
115, 435, -15, -15, 398
100, 420, -15, -15, 398
85, 405, -15, -15, 398
70, 390, -15, -15, 396
55, 375, -15, -15, 396
40, 360, -15, -15, 396
40, 360, 15, -15, 396
55, 345, 15, -15, 396
70, 330, 15, -15, 396
85, 315, 15, -15, 396
100, 300, 15, -15, 396
115, 285, 15, -15, 396
130, 270, 15, -15, 396
145, 255, 15, -15, 396
160, 240, 15, -15, 396
175, 225, 15, -15, 396
190, 210, 15, -15, 396
205, 195, 15, -15, 396
220, 180, 15, -15, 396
235, 165, 15, -15, 396
250, 150, 15, -15, 396
265, 135, 15, -15, 396
280, 120, 15, -15, 396
295, 105, 15, -15, 396
310, 90, 15, -15, 396
325, 75, 15, -15, 396
340, 60, 15, -15, 396
355, 45, 15, -15, 396
355, 45, 15, 15, 396
370, 60, 15, 15, 396
385, 75, 15, 15, 396
400, 90, 15, 15, 396
415, 105, 15, 15, 396
430, 120, 15, 15, 396
445, 135, 15, 15, 396
460, 150, 15, 15, 396
475, 165, 15, 15, 396
490, 180, 15, 15, 396
505, 195, 15, 15, 396
520, 210, 15, 15, 396
535, 225, 15, 15, 396
550, 240, 15, 15, 396
565, 255, 15, 15, 396
580, 270, 15, 15, 396
595, 285, 15, 15, 396
610, 300, 15, 15, 396
625, 315, 15, 15, 396
640, 330, 15, 15, 396
655, 345, 15, 15, 396
670, 360, 15, 15, 396
685, 375, 15, 15, 396
700, 390, 15, 15, 396
715, 405, 15, 15, 396
730, 420, 15, 15, 396
745, 435, 15, 15, 396
760, 450, 15, 15, 396
775, 465, 15, 15, 396
790, 480, 15, 15, 396
805, 495, 15, 15, 396
820, 510, 15, 15, 395
835, 525, 15, 15, 395
